seed,arm,round,accuracy,macro_f1,loss
58,client_syn,10,0.5390625,0.5193602925055277,1.346632208675146
58,client_syn,11,0.56640625,0.5457845643758428,1.3415532335639
58,client_syn,12,0.568359375,0.5538547946475803,1.3384063374251127
58,client_syn,13,0.58203125,0.5682743203980215,1.3339656461030245
58,client_syn,14,0.59765625,0.5891602521140387,1.330392887815833
58,client_syn,15,0.615234375,0.6094265846978771,1.3269056230783463
58,client_syn,16,0.6328125,0.6281789265344783,1.3229303359985352
58,client_syn,17,0.64453125,0.6398725005094767,1.3191753942519426
58,client_syn,18,0.646484375,0.6402369221969083,1.3143980205059052
58,client_syn,19,0.6640625,0.6588160258427962,1.3101123813539743
58,client_syn,20,0.67578125,0.6689150865835459,1.3055146019905806
58,client_syn,21,0.68359375,0.6799113275497386,1.3030214291065931
58,client_syn,22,0.69140625,0.6892593587442092,1.2998683787882328
58,client_syn,23,0.69921875,0.6981268848978287,1.2966652512550354
58,client_syn,24,0.70703125,0.7030830321206543,1.2922331783920527
58,client_syn,25,0.7109375,0.707657268584167,1.2896130122244358
58,client_syn,26,0.7109375,0.7077042624350672,1.2860416918992996
58,client_syn,27,0.716796875,0.7142775795725483,1.2825622595846653
58,client_syn,28,0.72265625,0.7204666797848616,1.2799389753490686
58,client_syn,29,0.728515625,0.7263818383443662,1.277092806994915
58,client_syn,30,0.734375,0.7319559537542459,1.274237871170044
58,client_syn,31,0.740234375,0.738378650640584,1.271614471450448
58,client_syn,32,0.748046875,0.7461686292903424,1.2695798240602016
58,client_syn,33,0.74609375,0.7436559392083251,1.2666039001196623
58,client_syn,34,0.748046875,0.7462273098215665,1.264522647485137
58,client_syn,35,0.751953125,0.7502419597773966,1.2622901853173971
58,client_syn,36,0.75390625,0.7524011616678864,1.2601255904883146
58,client_syn,37,0.755859375,0.7540069024321375,1.2582522816956043
58,client_syn,38,0.755859375,0.7542609295140784,1.2562646381556988
58,client_syn,39,0.7578125,0.7564978781847206,1.2549608498811722
58,client_syn,40,0.759765625,0.7582401803959993,1.253196382895112
58,client_syn,41,0.76171875,0.7599623068638255,1.2515127807855606
58,client_syn,42,0.759765625,0.7580181528694968,1.2505021579563618
58,client_syn,43,0.759765625,0.7580181528694968,1.249436654150486
58,client_syn,44,0.76171875,0.7601384966426363,1.2487538363784552
58,client_syn,45,0.76171875,0.7603576761235701,1.2480442859232426
58,client_syn,46,0.76171875,0.7601384966426363,1.247289028018713
58,client_syn,47,0.76171875,0.7603576761235701,1.2467811349779367
58,client_syn,48,0.759765625,0.7581761446485855,1.2464292477816343
58,client_syn,49,0.759765625,0.7581761446485855,1.246288862079382
58,public_syn,-1,0.365234375,0.24650103821354413,1.388909848406911
58,public_syn,0,0.3671875,0.24832096147048427,1.387541489675641
58,public_syn,1,0.3671875,0.24832096147048427,1.3871810622513294
58,public_syn,2,0.369140625,0.24957034851558177,1.386495215818286
58,public_syn,3,0.37109375,0.2507167260843731,1.38579510897398
58,public_syn,4,0.37109375,0.25095598738245445,1.3851858619600534
58,public_syn,5,0.37109375,0.25095598738245445,1.3846070375293493
58,public_syn,6,0.37109375,0.250837495887297,1.3842623196542263
58,public_syn,7,0.37109375,0.2515973840487108,1.3838449772447348
58,public_syn,8,0.369140625,0.25049127050109593,1.3823523093014956
58,public_syn,9,0.369140625,0.25049127050109593,1.3821044377982616
58,public_syn,10,0.37109375,0.25186005181035,1.3823881596326828
58,public_syn,11,0.37109375,0.2515973840487108,1.3817075937986374
58,public_syn,12,0.37109375,0.2515973840487108,1.3819364067167044
58,public_syn,13,0.369140625,0.2502037305324158,1.3815287705510855
58,public_syn,14,0.37109375,0.2515973840487108,1.3817508704960346
58,public_syn,15,0.37109375,0.2515973840487108,1.3818783648312092
58,public_syn,16,0.37109375,0.2515973840487108,1.3817577473819256
58,public_syn,17,0.37109375,0.2515973840487108,1.3817066811025143
58,public_syn,18,0.3671875,0.24908008042183527,1.3814334776252508
58,public_syn,19,0.369140625,0.2504630014589271,1.3813065141439438
58,public_syn,20,0.365234375,0.2476868246099015,1.3805199172347784
58,public_syn,21,0.365234375,0.2476868246099015,1.3807574920356274
58,public_syn,22,0.365234375,0.2476868246099015,1.3810561001300812
58,public_syn,23,0.365234375,0.2476868246099015,1.3812130223959684
58,public_syn,24,0.365234375,0.2476868246099015,1.3806320950388908
58,public_syn,25,0.365234375,0.2476868246099015,1.3808630425482988
58,public_syn,26,0.365234375,0.2476868246099015,1.380717920139432
58,public_syn,27,0.365234375,0.2476868246099015,1.380858413875103
58,public_syn,28,0.365234375,0.2476868246099015,1.3810047004371881
58,public_syn,29,0.365234375,0.2476868246099015,1.380845619365573
58,public_syn,30,0.365234375,0.2476868246099015,1.3808284904807806
58,public_syn,31,0.365234375,0.2476868246099015,1.3808707613497972
58,public_syn,32,0.365234375,0.2476868246099015,1.3810641188174486
58,public_syn,33,0.365234375,0.2476868246099015,1.3808078337460756
58,public_syn,34,0.365234375,0.2476868246099015,1.3810261897742748
58,public_syn,35,0.365234375,0.2476868246099015,1.381038462743163
58,public_syn,36,0.365234375,0.2476868246099015,1.3810308407992125
58,public_syn,37,0.365234375,0.2476868246099015,1.381091933697462
58,public_syn,38,0.365234375,0.2476868246099015,1.3811337687075138
58,public_syn,39,0.3671875,0.24908008042183527,1.3812749609351158
58,public_syn,40,0.365234375,0.2476868246099015,1.381049007177353
58,public_syn,41,0.365234375,0.2476868246099015,1.3810029197484255
58,public_syn,42,0.365234375,0.2476868246099015,1.3810844756662846
58,public_syn,43,0.365234375,0.2476868246099015,1.3810614459216595
58,public_syn,44,0.365234375,0.2476868246099015,1.3811365868896246
58,public_syn,45,0.365234375,0.2476868246099015,1.3812406957149506
58,public_syn,46,0.365234375,0.2476868246099015,1.3812134712934494
58,public_syn,47,0.365234375,0.2476868246099015,1.381204267963767
